"VendorNo","AddrNo","DeliveryTerms","ShipViaCode","RouteId","Contact","IntrastatExempt","DelTermsLocation","SupplierCalendarId"
"10385","10","SER","70","t12","","Include","Wallingford",""
"10341","10","SER","70","t12","","Include","Wallingford",""
"10130","10","SER","70","t12","","Include","Wallingford",""
"10112","10","SER","70","t12","","Include","Wallingford",""
"11744","10","DAP","70","t12","","Include","Wallingford",""
"10012","1","SER","50","t12","","Include","Wallingford",""
"10104","10","SER","70","t12","","Include","Wallingford",""
"55594","10","DAP","70","t12","","Include","Wallingford",""
"33073","10","SER","70","t12","","Include","",""
"55680","10","SER","70","t12","","Include","Wallingford",""
"55287","10","SER","70","t12","","Include","Wallingford",""
"11976","10","DAP","70","t12","","Include","Wallingford",""
"10014","1","SER","50","t12","","Include","Wallingford",""
"55347","10","DAP","70","t12","","Include","Wallingford",""
"10083","10","SER","70","t12","","Include","Wallingford",""
"44926","10","DAP","70","t12","","Include","Wallingford",""
"55681","10","SER","70","t12","","Include","Wallingford",""
"10037","1","SER","70","t12","","Include","Wallingford",""
"10022","1","SER","70","t12","","Include","Wallingford",""
"10076","10","SER","70","t12","","Include","Wallingford",""
"55063","10","SER","70","t12","","Include","Wallingford",""
"10034","1","DAP","70","t12","","Include","Wallingford",""
"10015","1","SER","50","t12","","Include","Wallingford",""
"44835","10","SER","70","t12","","Include","Wallingford",""
"55084","10","SER","70","t12","","Include","Wallingford",""
"10144","10","SER","70","t12","","Include","Wallingford",""
"55385","10","DAP","70","t12","","Include","Wallingford",""
"55054","10","SER","70","t12","","Include","Wallingford",""
"10384","10","SER","70","t12","","Include","Wallingford",""
"55028","1","SER","70","t12","","Include","Wallingford",""
"10405","10","SER","70","t12","","Include","Wallingford",""
"55414","10","SER","70","t12","","Include","Wallingford",""
"44329","10","SER","70","t12","","Include","",""
"44954","10","DAP","70","t12","","Include","Wallingford",""
"10346","10","DAP","70","t12","","Include","",""
"44404","10","DAP","70","t12","","Include","Wallingford",""
"10375","10","SER","70","t12","","Include","Wallingford",""
"10366","10","SER","70","t12","","Include","Wallingford",""
"10402","10","SER","70","t12","","Include","Wallingford",""
"10393","10","SER","70","t12","","Include","Wallingford",""
"55396","10","DAP","70","t12","Karen Firth","Include","Wallingford",""
"44910","10","DAP","70","t12","","Include","Wallingford",""
"10069","10","SER","70","t12","","Include","Wallingford",""
"10048","10","SER","70","t12","","Include","Wallingford",""
"t10000","1","SER","70","t12","","Include","Wallingford",""
"10380","10","SER","70","t12","","Include","Wallingford",""
"10146","10","SER","70","t12","","Include","Wallingford",""
"60000","10","SER","70","t12","","Include","Wallingford",""
"44939","10","SER","70","t12","Kevin Whyte - 07720 295501","Include","Wallingford",""
"55296","10","SER","70","t12","","Include","Wallingford",""
"10358","10","SER","70","t12","","Include","Wallingford",""
"44852","10","DAP","70","t12","","Include","Wallingford",""
"10345","10","SER","70","t12","","Include","Wallingford",""
"55294","10","SER","70","t12","","Include","Wallingford",""
"10029","1","DAP","70","t12","","Include","Wallingford",""
"10024","1","DAP","70","t12","","Include","Wallingford",""
"10070","10","SER","70","t12","","Include","Wallingford",""
"10141","10","SER","70","t12","","Include","Wallingford",""
"10362","10","SER","70","t12","","Include","Wallingford",""
"10397","10","SER","70","t12","","Include","Wallingford",""
"10396","10","SER","70","t12","","Include","Wallingford",""
"10338","10","SER","70","t12","","Include","Wallingford",""
"55564","10","DAP","70","t12","","Include","Wallingford",""
"10381","10","SER","70","t12","","Include","Wallingford",""
"10014","2","SER","50","t12","","Include","Wallingford",""
"10399","10","SER","70","t12","","Include","Wallingford",""
"44879","10","SER","70","t12","","Include","Wallingford",""
"44315","10","DAP","70","t12","","Include","Wallingford",""
"55696","10","SER","70","t12","","Include","Wallingford",""
"10040","1","DAP","70","t12","","Include","Wallingford",""
"10066","10","SER","70","t12","","Include","Wallingford",""
"11920","10","DAP","70","t12","","Include","Wallingford",""
"55699","10","SER","70","t12","","Include","Wallingford",""
"55240","10","DAP","70","t12","","Include","Wallingford",""
"10360","10","SER","70","t12","","Include","Wallingford",""
"55344","10","DAP","70","t12","","Include","Wallingford",""
"55678","10","SER","70","t12","","Include","Wallingford",""
"10410","10","SER","70","t12","","Include","Wallingford",""
"10027","1","DAP","70","t12","","Include","Wallingford",""
"55462","10","SER","70","t12","","Include","Wallingford",""
"10369","10","SER","70","t12","","Include","Wallingford",""
"10395","10","SER","70","t12","","Include","Wallingford",""
"10348","10","SER","70","t12","","Include","Wallingford",""
"55556","10","EXW","70","t12","","Include","Wallingford",""
"10388","10","SER","70","t12","","Include","Wallingford",""
"55608","10","SER","70","t12","","Include","Wallingford",""
"45009","10","SER","70","t12","","Include","Wallingford",""
"11301","10","SER","70","t12","","Include","",""
"10046","10","SER","70","t12","","Include","Wallingford",""
"10392","10","SER","70","t12","","Include","Wallingford",""
"10110","10","SER","70","t12","","Include","Wallingford",""
"10149","10","SER","70","t12","","Include","Wallingford",""
"22994","10","SER","70","t12","","Include","Wallingford",""
"10114","10","DEL","70","t12","","Include","Wallingford",""
"55416","10","SER","70","t12","","Include","Wallingford",""
"55265","10","SER","70","t12","","Include","Wallingford",""
"10361","10","SER","70","t12","","Include","Wallingford",""
"11846","10","SER","70","t12","","Include","Wallingford",""
"55164","10","DAP","70","t12","","Include","Wallingford",""
"10370","10","SER","70","t12","","Include","Wallingford",""
"55239","10","SER","70","t12","","Include","Wallingford",""
"10387","10","SER","70","t12","","Include","Wallingford",""
"55618","10","DAP","70","t12","","Include","Wallingford",""
"10122","10","SER","70","t12","","Include","Wallingford",""
"10344","10","SER","70","t12","","Include","Wallingford",""
"9","9","DAP","120","t12","","Include","",""
"10129","10","SER","70","t12","","Include","Wallingford",""
"10142","10","SER","70","t12","","Include","Wallingford",""
"10350","10","SER","70","t12","","Include","Wallingford",""
"12","9","DAP","70","t12","","Include","",""
"10403","10","SER","70","t12","","Include","Wallingford",""
"44857","10","DAP","70","t12","","Include","Wallingford",""
"10042","10","SER","70","t12","","Include","Wallingford",""
"44627","10","SER","70","t12","","Include","",""
"44927","10","SER","70","t12","","Include","Wallingford",""
"55381","10","SER","70","t12","","Include","Wallingford",""
"55379","10","DAP","70","t12","","Include","Wallingford",""
"55700","10","DAP","70","t12","","Include","Wallingford",""
"22081","10","DAP","70","t12","","Include","Wallingford",""
"10224","1","DAP","70","t12","","Include","Wallingford",""
"44150","10","SER","70","t12","","Include","Wallingford",""
"11720","10","SER","70","t12","","Include","",""
"10084","10","SER","70","t12","","Include","Wallingford",""
"10409","10","SER","70","t12","","Include","Wallingford",""
"10383","10","SER","70","t12","","Include","Wallingford",""
"10086","10","DAP","70","t12","","Include","Wallingford",""
"10365","10","SER","70","t12","","Include","Wallingford",""
"10085","10","DAP","70","t12","","Include","Wallingford",""
"44832","10","DAP","70","t12","","Include","Wallingford",""
"22198","10","SER","70","t12","","Include","Wallingford",""
"55146","10","DAP","70","t12","","Include","Wallingford",""
"11594","10","SER","70","t12","","Include","Wallingford",""
"10404","10","SER","70","t12","","Include","Wallingford",""
"55686","10","DAP","70","t12","","Include","Wallingford",""
"55117","10","SER","70","t12","","Include","Wallingford",""
"10355","10","SER","70","t12","","Include","Wallingford",""
"13","9","DAP","70","t12","","Include","",""
"55659","10","SER","70","t12","","Include","Wallingford",""
"11","9","DAP","70","t12","","Include","",""
"10143","10","DAP","70","t12","","Include","Wallingford",""
"10354","10","SER","70","t12","","Include","Wallingford",""
"55021","10","SER","70","t12","","Include","Wallingford",""
"10068","10","DAP","70","t12","Jan - Accounts - 01235 402961","Include","Wallingford",""
"10400","10","SER","70","t12","","Include","Wallingford",""
"10342","10","SER","70","t12","","Include","Wallingford",""
"10411","10","SER","70","t12","","Include","Wallingford",""
"10049","10","DAP","70","t12","","Include","Wallingford",""
"10033","1","SER","70","t12","","Include","Wallingford",""
"10406","10","SER","70","t12","","Include","Wallingford",""
"10071","10","SER","70","t12","","Include","Wallingford",""
"10379","10","SER","70","t12","","Include","Wallingford",""
"10357","10","SER","70","t12","","Include","Wallingford",""
"44824","10","DAP","70","t12","was Office Team who are in","Include","Wallingford",""
"10413","10","SER","70","t12","","Include","Wallingford",""
"10368","10","SER","70","t12","","Include","Wallingford",""
"10033","2","SER","70","t12","","Include","Wallingford",""
"44825","10","SER","70","t12","","Include","Wallingford",""
"10127","10","SER","70","t12","","Include","Wallingford",""
"10408","10","SER","70","t12","","Include","Wallingford",""
"44157","10","DAP","70","t12","","Include","Wallingford",""
"55695","10","SER","70","t12","","Include","Wallingford",""
"10407","10","SER","70","t12","","Include","Wallingford",""
"10339","10","SER","70","t12","","Include","Wallingford",""
"10373","10","SER","70","t12","","Include","Wallingford",""
"11074","10","DAP","70","t12","","Include","Wallingford",""
"55684","10","DAP","70","t12","","Include","Wallingford",""
"10132","10","SER","70","t12","","Include","Wallingford",""
"55366","10","SER","70","t12","","Include","Wallingford",""
"10398","10","SER","70","t12","","Include","Wallingford",""
"55028","2","SER","70","t12","","Include","Wallingford",""
"10111","10","SER","70","t12","","Include","Wallingford",""
"55646","10","SER","70","t12","","Include","Wallingford",""
"55431","10","DAP","70","t12","","Include","Wallingford",""
"10073","10","SER","70","t12","","Include","Wallingford",""
"10364","1","SER","70","t12","","Include","",""
"55666","10","SER","70","t12","","Include","Wallingford",""
"44063","10","SER","70","t12","","Include","Wallingford",""
"10343","10","SER","70","t12","","Include","Wallingford",""
"55201","10","DAP","70","t12","Karin","Include","Wallingford",""
"55263","10","SER","70","t12","","Include","Wallingford",""
"10391","10","SER","70","t12","","Include","Wallingford",""
"10004","10","SER","70","t12","","Include","Wallingford",""
"10028","10","DAP","70","t12","Jan - Accounts - 01235 402961","Include","Wallingford",""
"10030","10","CFR","70","t12","","Include","UK Port",""
"10038","10","SER","70","t12","","Include","Wallingford",""
"10043","10","SER","70","t12","","Include","Wallingford",""
"10044","10","DAP","70","t12","","Include","Wallingford",""
"10045","10","SER","70","t12","","Include","Wallingford",""
"10047","10","SER","70","t12","14.05.20 In administration","Include","Wallingford",""
"10050","10","SER","70","t12","","Include","Wallingford",""
"10051","10","DAP","70","t12","","Include","Wallingford",""
"10052","10","SER","70","t12","","Include","Wallingford",""
"10053","10","CFR","70","t12","","Include","UK PORT",""
"10054","10","SER","70","t12","","Include","Wallingford",""
"10055","10","DAP","70","t12","","Include","Wallingford",""
"10056","10","SER","70","t12","","Include","Wallingford",""
"10057","10","DAP","70","t12","","Include","Wallingford",""
"10058","10","SER","70","t12","","Include","Wallingford",""
"10059","10","SER","70","t12","","Include","Wallingford",""
"10060","10","SER","70","t12","","Include","Wallingford",""
"10061","10","SER","70","t12","","Include","Wallingford",""
"10062","10","DAP","70","t12","","Include","Wallingford",""
"10063","10","SER","70","t12","","Include","Wallingford",""
"10064","10","SER","70","t12","","Include","Wallingford",""
"10065","10","DAP","70","t12","","Include","Wallingford",""
"10067","10","SER","70","t12","","Include","Wallingford",""
"10072","10","DAP","70","t12","","Include","Wallingford",""
"10074","10","SER","70","t12","","Include","Wallingford",""
"10075","10","SER","70","t12","","Include","Wallingford",""
"10078","10","DAP","70","t12","","Include","Wallingford",""
"10080","10","SER","70","t12","","Include","Wallingford",""
"10081","10","DAP","70","t12","","Include","Wallingford",""
"10082","10","SER","70","t12","","Include","Wallingford",""
"10087","10","SER","70","t12","","Include","Wallingford",""
"10088","10","SER","70","t12","","Include","Wallingford",""
"10089","10","SER","70","t12","","Include","Wallingford",""
"10090","10","SER","70","t12","","Include","Wallingford",""
"10091","10","SER","70","t12","","Include","Wallingford",""
"10092","10","DAP","70","t12","","Include","Wallingford",""
"10093","10","SER","70","t12","","Include","Wallingford",""
"10094","10","SER","70","t12","","Include","Wallingford",""
"10095","10","DAP","70","t12","","Include","Wallingford",""
"10097","10","DAP","70","t12","Jan - Accounts - 01235 402961","Include","Wallingford",""
"10098","10","SER","70","t12","","Include","Wallingford",""
"10099","10","SER","70","t12","","Include","Wallingford",""
"10100","10","SER","70","t12","","Include","Wallingford",""
"10101","10","DAP","70","t12","","Include","Wallingford",""
"10102","10","SER","70","t12","","Include","Wallingford",""
"10103","10","DAP","70","t12","","Include","Wallingford",""
"10105","10","SER","70","t12","","Include","Wallingford",""
"10107","10","DAP","70","t12","","Include","Wallingford",""
"10108","10","SER","70","t12","","Include","Wallingford",""
"10109","10","SER","70","t12","","Include","Wallingford",""
"10113","10","SER","70","t12","","Include","Wallingford",""
"10116","10","SER","70","t12","","Include","Wallingford",""
"10117","10","SER","70","t12","","Include","Wallingford",""
"10118","10","SER","70","t12","","Include","Wallingford",""
"10119","10","SER","70","t12","","Include","Wallingford",""
"10120","10","SER","70","t12","","Include","Wallingford",""
"10121","10","SER","70","t12","","Include","Wallingford",""
"10123","10","SER","70","t12","","Include","Wallingford",""
"10125","10","SER","70","t12","","Include","Wallingford",""
"10126","10","SER","70","t12","","Include","Wallingford",""
"10128","10","DAP","70","t12","","Include","Wallingford",""
"10131","10","SER","70","t12","","Include","Wallingford",""
"10133","10","SER","70","t12","","Include","Wallingford",""
"10134","10","SER","70","t12","","Include","Wallingford",""
"10135","10","SER","70","t12","","Include","Wallingford",""
"10136","10","SER","70","t12","","Include","Wallingford",""
"10137","10","SER","70","t12","","Include","Wallingford",""
"10138","10","DAP","70","t12","","Include","Wallingford",""
"10139","10","DAP","70","t12","","Include","Wallingford",""
"10140","10","DAP","70","t12","","Include","Wallingford",""
"10145","10","SER","70","t12","","Include","Wallingford",""
"10148","10","SER","70","t12","","Include","Wallingford",""
"10150","10","DAP","70","t12","","Include","Wallingford",""
"10151","10","SER","70","t12","","Include","Wallingford",""
"10152","10","SER","70","t12","","Include","Wallingford",""
"10153","10","SER","70","t12","","Include","Wallingford",""
"10155","10","SER","70","t12","","Include","Wallingford",""
"10156","10","SER","70","t12","","Include","Wallingford",""
"10157","10","DAP","70","t12","","Include","Wallingford",""
"10158","10","SER","70","t12","","Include","Wallingford",""
"10159","10","SER","70","t12","","Include","Wallingford",""
"10160","10","SER","70","t12","","Include","Wallingford",""
"10162","10","SER","70","t12","","Include","Wallingford",""
"10163","10","SER","70","t12","","Include","Wallingford",""
"10165","10","SER","70","t12","","Include","Wallingford",""
"10166","10","SER","70","t12","","Include","Wallingford",""
"10167","10","SER","70","t12","","Include","Wallingford",""
"10168","10","SER","70","t12","","Include","Wallingford",""
"10169","10","SER","70","t12","","Include","Wallingford",""
"10170","10","SER","70","t12","","Include","Wallingford",""
"10171","10","SER","70","t12","","Include","Wallingford",""
"10172","10","SER","70","t12","","Include","Wallingford",""
"10173","10","SER","70","t12","","Include","Wallingford",""
"10174","10","SER","70","t12","","Include","Wallingford",""
"10175","10","SER","70","t12","","Include","Wallingford",""
"10176","10","SER","70","t12","","Include","Wallingford",""
"10177","10","SER","70","t12","","Include","Wallingford",""
"10178","10","SER","70","t12","","Include","Wallingford",""
"10179","10","SER","70","t12","","Include","Wallingford",""
"10180","10","DDP","70","t12","","Include","Wallingford",""
"10181","10","SER","70","t12","","Include","Wallingford",""
"10182","10","SER","70","t12","","Include","Wallingford",""
"10183","10","SER","70","t12","","Include","Wallingford",""
"10184","10","SER","70","t12","","Include","Wallingford",""
"10185","10","SER","70","t12","","Include","Wallingford",""
"10186","10","SER","70","t12","","Include","Wallingford",""
"10187","10","SER","70","t12","","Include","Wallingford",""
"10188","10","SER","70","t12","","Include","Wallingford",""
"10189","10","SER","70","t12","","Include","Wallingford",""
"10190","10","DDP","70","t12","","Include","Wallingford",""
"10191","10","SER","70","t12","","Include","Wallingford",""
"10192","10","SER","70","t12","","Include","Wallingford",""
"10193","10","SER","70","t12","","Include","Wallingford",""
"10194","10","SER","70","t12","","Include","Wallingford",""
"10195","10","SER","70","t12","","Include","Wallingford",""
"10196","10","SER","70","t12","","Include","Wallingford",""
"10197","10","SER","70","t12","","Include","Wallingford",""
"10198","10","SER","70","t12","","Include","Wallingford",""
"10199","10","SER","70","t12","","Include","Wallingford",""
"10200","10","SER","70","t12","","Include","Wallingford",""
"10201","10","SER","70","t12","","Include","Wallingford",""
"10202","10","SER","70","t12","","Include","Wallingford",""
"10203","10","SER","70","t12","","Include","Wallingford",""
"10204","10","SER","70","t12","","Include","Wallingford",""
"10205","10","SER","70","t12","","Include","Wallingford",""
"10206","10","SER","70","t12","","Include","Wallingford",""
"10207","10","SER","70","t12","","Include","Wallingford",""
"10208","10","SER","70","t12","","Include","Wallingford",""
"10209","10","DEL","70","t12","","Include","Wallingford",""
"10210","10","SER","70","t12","","Include","Wallingford",""
"10211","10","DDP","70","t12","","Include","Wallingford",""
"10212","10","SER","70","t12","","Include","Wallingford",""
"10213","10","SER","70","t12","","Include","Wallingford",""
"10214","10","SER","70","t12","","Include","Wallingford",""
"10215","10","SER","70","t12","","Include","Wallingford",""
"10216","10","SER","70","t12","","Include","Wallingford",""
"10217","10","SER","70","t12","","Include","Wallingford",""
"10218","10","SER","70","t12","","Include","Wallingford",""
"10219","10","SER","70","t12","","Include","Wallingford",""
"10220","10","SER","70","t12","","Include","Wallingford",""
"10221","10","SER","70","t12","","Include","Wallingford",""
"10222","10","SER","70","t12","","Include","Wallingford",""
"10223","10","SER","70","t12","","Include","Wallingford",""
"10225","10","DAP","70","t12","","Include","Wallingford",""
"10226","10","DAP","70","t12","","Include","Wallingford",""
"10227","10","SER","70","t12","","Include","Wallingford",""
"10228","10","SER","70","t12","","Include","Wallingford",""
"10229","10","SER","70","t12","","Include","Wallingford",""
"10230","10","SER","70","t12","","Include","Wallingford",""
"10231","10","SER","70","t12","","Include","Wallingford",""
"10232","10","SER","70","t12","","Include","Wallingford",""
"10233","10","SER","70","t12","","Include","Wallingford",""
"10234","10","SER","70","t12","","Include","Wallingford",""
"10235","10","SER","70","t12","","Include","Wallingford",""
"10236","10","SER","70","t12","","Include","Wallingford",""
"10237","10","SER","70","t12","","Include","Wallingford",""
"10238","10","SER","70","t12","","Include","Wallingford",""
"10239","10","SER","70","t12","","Include","Wallingford",""
"10240","10","SER","70","t12","","Include","Wallingford",""
"10241","10","SER","70","t12","","Include","Wallingford",""
"10242","10","SER","70","t12","","Include","Wallingford",""
"10243","10","SER","70","t12","","Include","Wallingford",""
"10244","10","SER","70","t12","","Include","Wallingford",""
"10245","10","SER","70","t12","","Include","Wallingford",""
"10246","10","SER","70","t12","","Include","Wallingford",""
"10247","10","SER","70","t12","","Include","Wallingford",""
"10248","10","SER","70","t12","","Include","Wallingford",""
"10249","10","SER","70","t12","","Include","Wallingford",""
"10250","10","CIF","70","t12","","Include","UK Port",""
"10251","10","SER","70","t12","","Include","Wallingford",""
"10252","10","SER","70","t12","","Include","Wallingford",""
"10253","10","SER","70","t12","","Include","Wallingford",""
"10254","10","SER","70","t12","","Include","Wallingford",""
"10255","10","SER","70","t12","","Include","Wallingford",""
"10256","10","SER","70","t12","","Include","Wallingford",""
"10257","10","SER","70","t12","","Include","Wallingford",""
"10258","10","SER","70","t12","","Include","Wallingford",""
"10259","10","SER","70","t12","","Include","Wallingford",""
"10260","10","SER","70","t12","","Include","Wallingford",""
"10261","10","SER","70","t12","","Include","Wallingford",""
"10262","10","SER","70","t12","","Include","Wallingford",""
"10263","10","SER","70","t12","","Include","Wallingford",""
"10264","10","SER","70","t12","","Include","Wallingford",""
"10265","10","SER","70","t12","","Include","Wallingford",""
"10266","10","SER","70","t12","","Include","Wallingford",""
"10267","10","SER","70","t12","","Include","Wallingford",""
"10268","10","SER","70","t12","","Include","Wallingford",""
"10269","10","SER","70","t12","","Include","Wallingford",""
"10270","10","SER","70","t12","","Include","Wallingford",""
"10271","10","SER","70","t12","","Include","Wallingford",""
"10272","10","SER","70","t12","","Include","Wallingford",""
"10273","10","SER","70","t12","","Include","Wallingford",""
"10274","10","SER","70","t12","","Include","Wallingford",""
"10275","10","SER","70","t12","","Include","Wallingford",""
"10276","10","DAP","70","t12","","Include","Wallingford",""
"10277","10","SER","70","t12","","Include","Wallingford",""
"10278","10","SER","70","t12","","Include","Wallingford",""
"10279","10","CIF","70","t12","","Include","UK Port",""
"10280","10","CFR","70","t12","","Include","UK PORT",""
"10281","10","SER","70","t12","","Include","Wallingford",""
"10282","10","SER","70","t12","","Include","Wallingford",""
"10283","10","SER","70","t12","","Include","Wallingford",""
"10284","10","SER","70","t12","","Include","Wallingford",""
"10285","10","SER","70","t12","","Include","Wallingford",""
"10286","10","SER","70","t12","","Include","Wallingford",""
"10287","10","SER","70","t12","","Include","Wallingford",""
"10288","10","SER","70","t12","","Include","Wallingford",""
"10289","10","SER","70","t12","","Include","Wallingford",""
"10290","10","SER","70","t12","","Include","Wallingford",""
"10291","10","SER","70","t12","","Include","Wallingford",""
"10292","10","SER","70","t12","","Include","Wallingford",""
"10293","10","SER","70","t12","","Include","Wallingford",""
"10294","10","DAP","70","t12","","Include","Wallingford",""
"10295","10","SER","70","t12","","Include","Wallingford",""
"10296","10","DAP","70","t12","","Include","Wallingford",""
"10297","10","SER","70","t12","","Include","Wallingford",""
"10298","10","SER","70","t12","","Include","Wallingford",""
"10299","10","SER","70","t12","","Include","Wallingford",""
"10300","10","CIF","70","t12","","Include","UK Port",""
"10301","10","SER","70","t12","","Include","Wallingford",""
"10302","10","SER","70","t12","","Include","Wallingford",""
"10303","10","SER","70","t12","","Include","Wallingford",""
"10305","10","SER","70","t12","","Include","Wallingford",""
"10306","10","SER","70","t12","","Include","Wallingford",""
"10307","10","SER","70","t12","","Include","Wallingford",""
"10308","10","SER","70","t12","","Include","Wallingford",""
"10309","10","SER","70","t12","","Include","Wallingford",""
"10310","10","SER","70","t12","","Include","Wallingford",""
"10311","10","SER","70","t12","","Include","Wallingford",""
"10312","10","SER","70","t12","","Include","Wallingford",""
"10313","10","SER","70","t12","","Include","Wallingford",""
