"VendorNo","AddrNo","DeliveryTerms","ShipViaCode","RouteId","Contact","IntrastatExempt","DelTermsLocation","SupplierCalendarId"
"10314","10","SER","70","t12","","Include","Wallingford",""
"10315","10","SER","70","t12","","Include","Wallingford",""
"10316","10","SER","70","t12","","Include","Wallingford",""
"10317","10","SER","70","t12","","Include","Wallingford",""
"10318","10","SER","70","t12","","Include","Wallingford",""
"10319","10","SER","70","t12","","Include","Wallingford",""
"10320","10","SER","70","t12","","Include","Wallingford",""
"10321","10","SER","70","t12","","Include","Wallingford",""
"10322","10","SER","70","t12","","Include","Wallingford",""
"10323","10","SER","70","t12","","Include","Wallingford",""
"10324","10","SER","70","t12","","Include","Wallingford",""
"10325","10","SER","70","t12","","Include","Wallingford",""
"10326","10","SER","70","t12","","Include","Wallingford",""
"10327","10","SER","70","t12","","Include","Wallingford",""
"10328","10","SER","70","t12","","Include","Wallingford",""
"10329","10","SER","70","t12","","Include","Wallingford",""
"10330","10","DAP","70","t12","","Include","Wallingford",""
"10331","10","SER","70","t12","","Include","Wallingford",""
"10332","10","SER","70","t12","","Include","Wallingford",""
"10333","10","SER","70","t12","","Include","Wallingford",""
"10334","10","SER","70","t12","","Include","Wallingford",""
"10335","10","SER","70","t12","","Include","Wallingford",""
"10336","10","SER","70","t12","","Include","Wallingford",""
"10337","10","SER","70","t12","","Include","Wallingford",""
"10430","10","DDP","70","t12","","Include","Wallingford",""
"11001","10","SER","70","t12","","Include","Wallingford",""
"11002","10","SER","70","t12","","Include","Wallingford",""
"11003","10","SER","70","t12","","Include","Wallingford",""
"11006","10","DAP","70","t12","","Include","Wallingford",""
"11007","10","DAP","70","t12","","Include","Wallingford",""
"11009","10","SER","70","t12","","Include","Wallingford",""
"11010","10","SER","70","t12","Lesley - 07983 449615","Include","Wallingford",""
"11019","10","DAP","70","t12","","Include","Wallingford",""
"11027","10","SER","70","t12","","Include","Wallingford",""
"11030","10","SER","70","t12","","Include","Wallingford",""
"11033","10","DAP","70","t12","","Include","Wallingford",""
"11034","10","DAP","70","t12","","Include","Great Bear",""
"11042","10","SER","70","t12","","Include","Wallingford",""
"11049","10","DAP","70","t12","","Include","Wallingford",""
"11050","10","SER","70","t12","Lisa Mills","Include","Wallingford",""
"11051","10","SER","70","t12","","Include","Wallingford",""
"11062","10","CFR","70","t12","","Include","UK PORT",""
"11063","10","SER","70","t12","","Include","Wallingford",""
"11065","10","DAP","70","t12","","Include","Wallingford",""
"11066","10","DAP","70","t12","","Include","Wallingford",""
"11070","10","DAP","70","t12","","Include","Wallingford",""
"11071","10","DAP","70","t12","","Include","Wallingford",""
"11072","10","SER","70","t12","","Include","Wallingford",""
"11073","10","SER","70","t12","","Include","Wallingford",""
"11075","10","DAP","70","t12","","Include","Wallingford",""
"11099","10","SER","70","t12","","Include","Wallingford",""
"11100","10","SER","70","t12","","Include","Wallingford",""
"11102","10","DAP","70","t12","","Include","Wallingford",""
"11119","10","SER","70","t12","","Include","Wallingford",""
"11122","10","CFR","70","t12","","Include","UK PORT",""
"11123","10","DAP","70","t12","","Include","Wallingford",""
"11124","10","DAP","70","t12","","Include","Wallingford",""
"11127","10","DAP","70","t12","","Include","Wallingford",""
"11136","10","DAP","70","t12","","Include","Wallingford",""
"11142","10","DAP","70","t12","","Include","Wallingford",""
"11143","10","DAP","70","t12","","Include","Wallingford",""
"11144","10","DAP","70","t12","","Include","Wallingford",""
"11145","10","SER","70","t12","","Include","Wallingford",""
"11147","10","SER","70","t12","","Include","Wallingford",""
"11150","10","DAP","70","t12","Angel Springs t/as","Include","Wallingford",""
"11151","10","DAP","70","t12","","Include","Wallingford",""
"11153","10","SER","70","t12","","Include","Wallingford",""
"11154","10","SER","70","t12","","Include","Wallingford",""
"11158","10","SER","70","t12","","Include","Wallingford",""
"11160","10","DAP","70","t12","","Include","Wallingford",""
"11177","10","SER","70","t12","","Include","Wallingford",""
"11196","10","SER","70","t12","","Include","Wallingford",""
"11197","10","SER","70","t12","","Include","Wallingford",""
"11198","10","CFR","70","t12","","Include","UK PORT",""
"11201","10","DAP","70","t12","","Include","Wallingford",""
"11211","10","DAP","70","t12","","Include","Wallingford",""
"11225","10","SER","70","t12","","Include","Wallingford",""
"11226","10","SER","70","t12","","Include","Wallingford",""
"11260","10","SER","70","t12","","Include","Wallingford",""
"11261","10","SER","70","t12","","Include","Wallingford",""
"11262","10","DAP","70","t12","","Include","Wallingford",""
"11265","10","DAP","70","t12","","Include","Wallingford",""
"11271","10","DAP","70","t12","","Include","Wallingford",""
"11302","10","SER","70","t12","","Include","Wallingford",""
"11303","10","SER","70","t12","","Include","Wallingford",""
"11304","10","DAP","70","t12","","Include","Wallingford",""
"11307","10","DAP","70","t12","","Include","Wallingford",""
"11309","10","DAP","70","t12","","Include","Wallingford",""
"11310","10","SER","70","t12","","Include","Wallingford",""
"11311","10","SER","70","t12","","Include","Wallingford",""
"11313","10","DAP","70","t12","","Include","Wallingford",""
"11315","10","SER","70","t12","","Include","Wallingford",""
"11316","10","DAP","70","t12","","Include","Wallingford",""
"11318","10","SER","70","t12","","Include","Wallingford",""
"11322","10","DAP","70","t12","Lee Davies UK Credit Control","Include","Wallingford",""
"11323","10","DAP","70","t12","Lee Davies UK Credit Control","Include","Wallingford",""
"11338","10","SER","70","t12","","Include","Wallingford",""
"11340","10","DAP","70","t12","","Include","Wallingford",""
"11342","10","DAP","70","t12","","Include","Wallingford",""
"11344","10","SER","70","t12","","Include","Wallingford",""
"11345","10","SER","70","t12","Pam Harris","Include","Wallingford",""
"11346","10","SER","70","t12","J A Heard","Include","Wallingford",""
"11347","10","DAP","70","t12","","Include","Wallingford",""
"11348","10","SER","70","t12","","Include","Wallingford",""
"11349","10","DAP","70","t12","","Include","Wallingford",""
"11351","10","DAP","70","t12","Charlotte Fuller","Include","Wallingford",""
"11355","10","SER","70","t12","","Include","Wallingford",""
"11358","10","DAP","70","t12","","Include","Wallingford",""
"11361","10","DAP","70","t12","","Include","Wallingford",""
"11362","10","SER","70","t12","Beattie McGuinness Bungay","Include","Wallingford",""
"11365","10","DAP","70","t12","","Include","Wolverhampton",""
"11366","10","SER","70","t12","","Include","Wallingford",""
"11368","10","SER","70","t12","","Include","Wallingford",""
"11377","10","SER","70","t12","","Include","Wallingford",""
"11389","10","SER","70","t12","","Include","Wallingford",""
"11391","10","SER","70","t12","","Include","Wallingford",""
"11392","10","DAP","70","t12","","Include","Wallingford",""
"11396","10","SER","70","t12","","Include","Wallingford",""
"11397","10","DAP","70","t12","","Include","Wallingford",""
"11398","10","SER","70","t12","","Include","Wallingford",""
"11405","10","SER","70","t12","","Include","Wallingford",""
"11406","10","CFR","70","t12","","Include","UK PORT",""
"11407","10","DAP","70","t12","","Include","Wallingford",""
"11408","10","SER","70","t12","","Include","Wallingford",""
"11409","10","SER","70","t12","","Include","Wallingford",""
"11410","10","DAP","70","t12","","Include","Wallingford",""
"11411","10","SER","70","t12","","Include","Wallingford",""
"11449","10","CFR","70","t12","","Include","UK PORT",""
"11454","10","DEL","70","t12","","Include","Wallingford",""
"11455","10","SER","70","t12","","Include","Wallingford",""
"11466","10","SER","70","t12","","Include","Wallingford",""
"11467","10","SER","70","t12","","Include","Wallingford",""
"11488","10","SER","70","t12","","Include","Wallingford",""
"11489","10","SER","70","t12","","Include","Wallingford",""
"11490","10","SER","70","t12","","Include","Wallingford",""
"11494","10","DAP","70","t12","","Include","Wallingford",""
"11500","10","SER","70","t12","","Include","Wallingford",""
"11508","10","SER","70","t12","","Include","Wallingford",""
"11510","10","SER","70","t12","","Include","Wallingford",""
"11516","10","SER","70","t12","","Include","Wallingford",""
"11517","10","DAP","70","t12","","Include","",""
"11518","10","DAP","70","t12","","Include","Wallingford",""
"11526","10","SER","70","t12","","Include","Wallingford",""
"11528","10","SER","70","t12","","Include","Wallingford",""
"11529","10","DAP","70","2","","Include","Wallingford",""
"11532","10","SER","70","t12","","Include","Wallingford",""
"11535","10","SER","70","t12","","Include","Wallingford",""
"11540","10","SER","70","t12","","Include","Wallingford",""
"11541","10","SER","70","t12","","Include","Wallingford",""
"11542","10","DAP","70","t12","","Include","Wallingford",""
"11544","10","DAP","70","t12","","Include","Wallingford",""
"11549","10","DAP","70","t12","","Include","Wallingford",""
"11553","10","SER","70","t12","","Include","Wallingford",""
"11573","10","SER","70","t12","","Include","Wallingford",""
"11577","10","DAP","70","t12","","Include","Wallingford",""
"11578","10","DAP","70","t12","","Include","Wallingford",""
"11581","10","SER","70","t12","","Include","Wallingford",""
"11583","10","DAP","70","t12","","Include","Wallingford",""
"11586","10","DAP","70","t12","","Include","Wallingford",""
"11587","10","SER","70","t12","","Include","Wallingford",""
"11596","10","SER","70","t12","Dave Crosthwaite","Include","Wallingford",""
"11602","10","SER","70","t12","","Include","Wallingford",""
"11607","10","DAP","70","t12","","Include","Wallingford",""
"11612","10","SER","70","t12","Chris Winfield","Include","Wallingford",""
"11614","10","SER","70","t12","","Include","Wallingford",""
"11615","10","SER","70","t12","","Include","Wallingford",""
"11618","10","DAP","70","t12","","Include","Wallingford",""
"11623","10","DAP","70","t12","","Include","Wallingford",""
"11626","10","SER","70","t12","","Include","Wallingford",""
"11629","10","SER","70","t12","","Include","Wallingford",""
"11630","10","DAP","70","t12","","Include","Wallingford",""
"11632","10","SER","70","t12","","Include","Wallingford",""
"11633","10","SER","70","t12","","Include","Wallingford",""
"11634","10","SER","70","t12","","Include","Wallingford",""
"11635","10","SER","70","t12","","Include","Wallingford",""
"11636","10","SER","70","t12","","Include","Wallingford",""
"11637","10","SER","70","t12","","Include","Wallingford",""
"11639","10","SER","70","t12","","Include","Wallingford",""
"11641","10","SER","70","t12","","Include","Wallingford",""
"11643","10","DAP","70","t12","","Include","Wallingford",""
"11652","10","DAP","70","t12","","Include","Wallingford",""
"11654","10","SER","70","t12","","Include","Wallingford",""
"11655","10","SER","70","t12","","Include","Wallingford",""
"11656","10","SER","70","t12","","Include","Wallingford",""
"11660","10","SER","70","t12","","Include","Wallingford",""
"11664","10","SER","70","t12","","Include","Wallingford",""
"11676","10","DAP","70","t12","","Include","Wallingford",""
"11680","10","DAP","70","t12","Abingdon Branch","Include","Wallingford",""
"11683","10","DAP","70","t12","","Include","Wallingford",""
"11688","10","DAP","70","t12","","Include","Wallingford",""
"11693","10","DAP","70","t12","","Include","Wallingford",""
"11694","10","DAP","70","t12","","Include","Wallingford",""
"11696","10","DAP","70","t12","","Include","Wallingford",""
"11697","10","SER","70","t12","Tom Green","Include","Wallingford",""
"11699","10","SER","70","t12","","Include","Wallingford",""
"11700","10","SER","70","t12","","Include","Wallingford",""
"11701","10","DAP","70","t12","","Include","Wallingford",""
"11702","10","DAP","70","t12","","Include","Wallingford",""
"11703","10","SER","70","t12","","Include","Wallingford",""
"11704","10","SER","70","t12","Based in Steventon","Include","Wallingford",""
"11705","10","SER","70","t12","","Include","Wallingford",""
"11725","10","DAP","70","t12","Jan - Accounts - 01235 402961","Include","Wallingford",""
"11729","10","DAP","70","t12","","Include","Wallingford",""
"11731","10","DAP","70","t12","","Include","Wallingford",""
"11736","10","SER","70","t12","","Include","Wallingford",""
"11737","10","DAP","70","t12","","Include","Wallingford",""
"11746","10","SER","70","t12","","Include","Wallingford",""
"11755","10","SER","70","t12","","Include","Wallingford",""
"11756","10","SER","70","t12","","Include","Wallingford",""
"11778","10","SER","70","t12","","Include","Wallingford",""
"11798","10","SER","70","t12","","Include","Wallingford",""
"11805","10","SER","70","t12","","Include","Wallingford",""
"11806","10","SER","70","t12","","Include","Wallingford",""
"11812","10","DAP","70","t12","","Include","Wallingford",""
"11816","10","DAP","70","t12","","Include","Wallingford",""
"11826","10","SER","70","t12","","Include","Wallingford",""
"11827","10","SER","70","t12","","Include","Wallingford",""
"11828","10","DAP","70","t12","","Include","Wallingford",""
"11829","10","DAP","70","t12","","Include","Wallingford",""
"11831","10","DAP","70","t12","","Include","Wallingford",""
"11836","10","DAP","70","t12","","Include","Wallingford",""
"11838","10","DAP","70","t12","","Include","Wallingford",""
"11839","10","SER","70","t12","","Include","Wallingford",""
"11842","10","SER","70","t12","","Include","Wallingford",""
"11849","10","SER","70","t12","","Include","Wallingford",""
"11851","10","DAP","70","t12","","Include","Wallingford",""
"11854","10","SER","70","t12","","Include","Wallingford",""
"11865","10","DAP","70","t12","","Include","Wallingford",""
"11876","10","DAP","70","t12","","Include","Wallingford",""
"11878","10","SER","70","t12","","Include","Wallingford",""
"11879","10","SER","70","t12","","Include","Wallingford",""
"11900","10","SER","70","t12","","Include","Wallingford",""
"11901","10","DAP","70","t12","","Include","Wolverhampton",""
"11903","10","SER","70","t12","","Include","Wallingford",""
"11904","10","SER","70","t12","","Include","Wallingford",""
"11907","10","SER","70","t12","","Include","Wallingford",""
"11913","10","SER","70","t12","","Include","Wallingford",""
"11914","10","DAP","70","t12","","Include","Wallingford",""
"11919","10","SER","70","t12","","Include","Wallingford",""
"11930","10","DAP","70","t12","","Include","Wallingford",""
"11941","10","DAP","70","t12","","Include","Wallingford",""
"11945","10","DAP","70","t12","","Include","Wallingford",""
"11964","10","SER","70","t12","","Include","Wallingford",""
"11977","10","DAP","70","t12","","Include","Wallingford",""
"11978","10","SER","70","t12","","Include","Wallingford",""
"11980","10","SER","70","t12","","Include","Wallingford",""
"11982","10","SER","70","t12","","Include","Wallingford",""
"11985","10","SER","70","t12","","Include","Wallingford",""
"11986","10","SER","70","t12","","Include","Wallingford",""
"11991","10","DAP","70","t12","","Include","Wallingford",""
"11992","10","DAP","70","t12","","Include","Wallingford",""
"11994","10","SER","70","t12","","Include","Wallingford",""
"12000","10","DAP","70","t12","","Include","Wallingford",""
"12001","10","SER","70","t12","","Include","Wallingford",""
"12002","10","SER","70","t12","","Include","Wallingford",""
"20005","10","SER","70","t12","","Include","Wallingford",""
"20006","10","SER","70","t12","","Include","Wallingford",""
"20008","10","SER","70","t12","","Include","Wallingford",""
"20010","10","SER","70","t12","","Include","Wallingford",""
"20012","10","SER","70","t12","","Include","Wallingford",""
"20014","10","SER","70","t12","Kirstie Wain - 01283 560 022","Include","Wallingford",""
"20018","10","SER","70","t12","","Include","Wallingford",""
"20019","10","SER","70","t12","","Include","Wallingford",""
"20021","10","SER","70","t12","","Include","Wallingford",""
"20024","10","SER","70","t12","","Include","Wallingford",""
"20025","10","SER","70","t12","","Include","Wallingford",""
"20032","10","SER","70","t12","","Include","Wallingford",""
"20033","10","SER","70","t12","","Include","Wallingford",""
"20036","10","SER","70","t12","","Include","Wallingford",""
"20050","10","SER","70","t12","","Include","Wallingford",""
"20057","10","SER","70","t12","A/R Sachin - 02084 263 672","Include","Wallingford",""
"20080","10","SER","70","t12","","Include","Wallingford",""
"20091","10","SER","70","t12","","Include","Wallingford",""
"20112","10","DAP","70","t12","","Include","Wallingford",""
"20120","10","SER","70","t12","","Include","Wallingford",""
"20160","10","SER","70","t12","","Include","Wallingford",""
"20170","10","SER","70","t12","","Include","Wallingford",""
"20200","10","SER","70","t12","","Include","Wallingford",""
"20230","10","SER","70","t12","","Include","Wallingford",""
"22015","10","SER","70","t12","","Include","Wallingford",""
"22022","10","SER","70","t12","","Include","Wallingford",""
"22025","10","DAP","70","t12","","Include","Wallingford",""
"22027","10","DAP","70","t12","","Include","Wallingford",""
"22029","10","DAP","70","t12","","Include","Wallingford",""
"22033","10","SER","70","t12","","Include","Wallingford",""
"22035","10","SER","70","t12","","Include","Wallingford",""
"22044","10","SER","70","t12","","Include","Wallingford",""
"22046","10","DAP","70","t12","","Include","Wallingford",""
"22047","10","DAP","70","t12","","Include","Wallingford",""
"22050","10","SER","70","t12","","Include","Wallingford",""
"22059","10","SER","70","t12","","Include","Wallingford",""
"22062","10","DAP","70","t12","","Include","Wallingford",""
"22063","10","DAP","70","t12","Darren Burns","Include","Wallingford",""
"22064","10","DAP","70","t12","","Include","Wallingford",""
"22071","10","DAP","70","t12","","Include","Wallingford",""
"22072","10","DAP","70","t12","","Include","Wallingford",""
"22074","10","SER","70","t12","","Include","Wallingford",""
"22075","10","DAP","70","t12","","Include","Wallingford",""
"22076","10","SER","70","t12","","Include","Wallingford",""
"22077","10","SER","70","t12","","Include","Wallingford",""
"22078","10","SER","70","t12","","Include","Wallingford",""
"22079","10","SER","70","t12","","Include","Wallingford",""
"22080","10","SER","70","t12","","Include","Wallingford",""
"22086","10","SER","70","t12","","Include","Wallingford",""
"22090","10","DAP","70","t12","","Include","Wallingford",""
"22094","10","SER","70","t12","","Include","Wallingford",""
"22097","10","SER","70","t12","","Include","Wallingford",""
"22098","10","DAP","70","t12","","Include","Wallingford",""
"22099","10","DAP","70","t12","","Include","Wallingford",""
"22101","10","SER","70","t12","","Include","Wallingford",""
"22102","10","SER","70","t12","","Include","Wallingford",""
"22192","10","SER","70","t12","","Include","Wallingford",""
"22193","10","DAP","70","t12","","Include","Wallingford",""
"22195","10","SER","70","t12","","Include","Wallingford",""
"22196","10","DAP","70","t12","","Include","Wallingford",""
"22197","10","SER","70","t12","","Include","Wallingford",""
"22902","10","SER","70","t12","","Include","Wallingford",""
"22903","10","DAP","70","t12","","Include","Wallingford",""
"22904","10","SER","70","t12","","Include","Wallingford",""
"22905","10","DAP","70","t12","","Include","Wallingford",""
"22908","10","SER","70","t12","","Include","Wallingford",""
"23001","10","SER","70","t12","","Include","Wallingford",""
"23002","10","SER","70","t12","Mackey Lawlor","Include","Wallingford",""
"33001","10","SER","70","t12","","Include","Wallingford",""
"33002","10","SER","70","t12","","Include","Wallingford",""
"33003","10","SER","70","t12","","Include","Wallingford",""
"33004","10","CFR","70","t12","","Include","UK PORT",""
"33005","10","SER","70","t12","","Include","Wallingford",""
"33008","10","SER","70","t12","Ben Jones","Include","Wallingford",""
"33013","10","SER","70","t12","Elaine Maughan","Include","Wallingford",""
"33015","10","DAP","70","t12","","Include","Wallingford",""
"33022","10","DAP","70","t12","","Include","Wallingford",""
"33024","10","DAP","70","t12","","Include","Wallingford",""
"33025","10","DAP","70","t12","","Include","Wallingford",""
"33034","10","SER","70","t12","","Include","Wallingford",""
"33047","10","DAP","70","t12","","Include","Wallingford",""
"33056","10","SER","70","t12","","Include","Wallingford",""
"33059","10","SER","70","t12","","Include","Wallingford",""
"33060","10","DAP","70","t12","","Include","Wallingford",""
"33071","10","DAP","70","t12","","Include","Wallingford",""
"33074","10","SER","70","t12"," - 01775 715762","Include","Wallingford",""
"33080","10","SER","70","t12","","Include","Wallingford",""
"33081","10","DAP","70","t12","","Include","Wallingford",""
"33082","10","SER","70","t12","","Include","Wallingford",""
"33088","10","SER","70","t12","","Include","Wallingford",""
"33089","10","DAP","70","t12","Miriam - 01753 969077","Include","Wallingford",""
"33091","10","SER","70","t12","","Include","Wallingford",""
"33093","10","DAP","70","t12","","Include","Wallingford",""
"33094","10","DAP","70","t12","","Include","Wallingford",""
"33096","10","SER","70","t12","","Include","Wallingford",""
"33097","10","SER","70","t12","","Include","Wallingford",""
"33991","10","SER","70","t12","","Include","Wallingford",""
"33996","10","DAP","70","t12","","Include","Wallingford",""
"33999","10","SER","70","t12","","Include","Wallingford",""
"44004","10","SER","70","t12","","Include","Wallingford",""
"44008","10","DAP","70","t12","","Include","Wallingford",""
"44010","10","SER","70","t12","Mike Mob - 07930 408478","Include","Wallingford",""
"44013","10","DAP","70","t12","","Include","Wallingford",""
"44017","10","DAP","70","t12","","Include","Wallingford",""
"44018","10","SER","70","t12","","Include","Wallingford",""
"44019","10","SER","70","t12","","Include","Wallingford",""
"44024","10","SER","70","t12","","Include","Wallingford",""
"44026","10","DAP","70","t12","","Include","Wallingford",""
"44035","10","SER","70","t12","","Include","Wallingford",""
"44036","10","SER","70","t12","Sophie - 01235 811100","Include","Wallingford",""
"44037","10","SER","70","t12","Laura Green","Include","Wallingford",""
"44040","10","SER","70","t12","","Include","Wallingford",""
"44042","10","DAP","70","t12","","Include","Wallingford",""
"44043","10","DAP","70","t12","","Include","Wallingford",""
"44044","10","SER","70","t12","","Include","Wallingford",""
"44047","10","CPT","70","t12","","Include","Felixstowe/Southampton/London Gateway",""
"44052","10","SER","70","t12","","Include","Wallingford",""
"44053","10","SER","70","t12","","Include","Wallingford",""
"44061","10","DDP","70","t12","","Include","Wallingford",""
"44062","10","DAP","70","t12","","Include","Wallingford",""
"44066","10","SER","70","t12","","Include","Wallingford",""
"44068","10","SER","70","t12","","Include","Wallingford",""
"44080","10","DAP","70","t12","","Include","Wallingford",""
"44090","10","DAP","70","t12","","Include","Wallingford",""
"44099","10","DAP","70","t12","","Include","Wallingford",""
"44100","10","SER","70","t12","Gerald - 07789 507363","Include","Wallingford",""
"44102","10","SER","70","t12","","Include","Wallingford",""
"44103","10","SER","70","t12","","Include","Wallingford",""
"44104","10","DAP","70","t12","","Include","Wallingford",""
"44106","10","DAP","70","t12","Peter Heath","Include","Wallingford",""
"44107","10","SER","70","t12","","Include","Wallingford",""
"44109","10","DAP","70","t12","Gerald Mcfrane","Include","Wallingford",""
"44110","10","SER","70","t12","","Include","Wallingford",""
"44117","10","SER","70","t12","","Include","Wallingford",""
"44118","10","SER","70","t12","","Include","Wallingford",""
"44119","10","SER","70","t12","","Include","Wallingford",""
"44120","10","DAP","70","t12","","Include","Wallingford",""
"44122","10","DAP","70","t12","","Include","Wallingford",""
"44133","10","DAP","70","t12","","Include","Wallingford",""
"44134","10","SER","70","t12","","Include","Wallingford",""
"44141","10","SER","70","t12","","Include","Wallingford",""
"44147","10","DAP","70","t12","","Include","Wallingford",""
"44148","10","SER","70","t12","","Include","Wallingford",""
"44152","10","SER","70","t12","","Include","Wallingford",""
"44153","10","DAP","70","t12","","Include","Wallingford",""
"44154","10","DAP","70","t12","","Include","Wallingford",""
"44158","10","SER","70","t12","","Include","Wallingford",""
"44170","10","DAP","70","t12","","Include","Wallingford",""
"44174","10","SER","70","t12","","Include","Wallingford",""
"44176","10","SER","70","t12","","Include","Wallingford",""
"44180","10","DAP","70","t12","","Include","Wallingford",""
"44181","10","SER","70","t12","","Include","Wallingford",""
"44193","10","DAP","70","t12","","Include","Wallingford",""
