"VendorNo","AddrNo","DeliveryTerms","ShipViaCode","RouteId","Contact","IntrastatExempt","DelTermsLocation","SupplierCalendarId"
"44195","10","DAP","70","t12","","Include","Wallingford",""
"44198","10","SER","70","t12","","Include","Wallingford",""
"44203","10","SER","70","t12","","Include","Wallingford",""
"44205","10","DAP","70","t12","","Include","Wallingford",""
"44215","10","DAP","70","t12","","Include","Wallingford",""
"44216","10","DAP","70","t12","","Include","Wallingford",""
"44221","10","DAP","70","t12","","Include","Wallingford",""
"44223","10","SER","70","t12","","Include","Wallingford",""
"44234","10","DAP","70","t12","","Include","Wallingford",""
"44238","10","SER","70","t12","","Include","Wallingford",""
"44239","10","DAP","70","t12","","Include","Wallingford",""
"44245","10","SER","70","t12","","Include","Wallingford",""
"44251","10","DAP","70","t12","","Include","Wallingford",""
"44256","10","SER","70","t12","","Include","",""
"44260","10","DAP","70","t12","","Include","Wallingford",""
"44267","10","SER","70","t12","","Include","Wallingford",""
"44269","10","DAP","70","t12","","Include","Wallingford",""
"44272","10","SER","70","t12","Ian Hall / Andrew Hall","Include","Wallingford",""
"44273","10","SER","70","t12","","Include","Wallingford",""
"44274","10","SER","70","t12","","Include","Wallingford",""
"44278","10","SER","70","t12","","Include","Wallingford",""
"44283","10","DAP","70","t12","","Include","Wallingford",""
"44285","10","SER","70","t12","","Include","Wallingford",""
"44287","10","DAP","70","t12","","Include","Wallingford",""
"44289","10","SER","70","t12","","Include","Wallingford",""
"44290","10","DAP","70","t12","","Include","Wallingford",""
"44292","10","SER","70","t12","","Include","Wallingford",""
"44295","10","SER","70","t12","","Include","Wallingford",""
"44298","10","DAP","70","t12","","Include","Wallingford",""
"44302","10","SER","70","t12","","Include","Wallingford",""
"44305","10","SER","70","t12","","Include","Wallingford",""
"44306","10","DAP","70","t12","","Include","Wallingford",""
"44307","10","DAP","70","t12","","Include","Wallingford",""
"44309","10","DAP","70","t12","","Include","Wallingford",""
"44310","10","SER","70","t12","","Include","Wallingford",""
"44311","10","SER","70","t12","","Include","Wolverhampton",""
"44312","10","SER","70","t12","","Include","Wallingford",""
"44313","10","SER","70","t12","","Include","Wallingford",""
"44314","10","SER","70","t12","","Include","Wallingford",""
"44316","10","SER","70","t12","","Include","Wallingford",""
"44317","10","SER","70","t12","","Include","Wallingford",""
"44327","10","DAP","70","t12","","Include","Wallingford",""
"44328","10","DAP","70","t12","","Include","Wallingford",""
"44331","10","SER","70","t12","","Include","Wallingford",""
"44334","10","SER","70","t12","","Include","Wallingford",""
"44348","10","DAP","70","t12","","Include","Wallingford",""
"44357","10","SER","70","t12","","Include","Wallingford",""
"44360","10","DAP","70","t12","","Include","Wallingford",""
"44369","10","DAP","70","t12","","Include","Wallingford",""
"44371","10","SER","70","t12","","Include","Wallingford",""
"44376","10","DAP","70","t12","","Include","Wallingford",""
"44381","10","DAP","70","t12","","Include","Wallingford",""
"44387","10","DAP","70","t12","","Include","Wallingford",""
"44388","10","DAP","70","t12","","Include","Wallingford",""
"44392","10","DAP","70","t12","","Include","Wallingford",""
"44393","10","SER","70","t12","","Include","Wallingford",""
"44396","10","SER","70","t12","","Include","Wallingford",""
"44397","10","SER","70","t12","","Include","Wallingford",""
"44398","10","SER","70","t12","","Include","Wallingford",""
"44403","10","SER","70","t12","","Include","Wallingford",""
"44408","10","DAP","70","t12","","Include","Wallingford",""
"44413","10","DAP","70","t12","Rachel Mcquire","Include","Wallingford",""
"44415","10","SER","70","t12","","Include","Wallingford",""
"44416","10","DAP","70","t12","","Include","Wallingford",""
"44451","10","SER","70","t12","","Include","Wallingford",""
"44464","10","SER","70","t12","","Include","Wallingford",""
"44469","10","DAP","70","t12","","Include","Wallingford",""
"44475","10","DAP","70","t12","","Include","Wallingford",""
"44479","10","SER","70","t12","","Include","Wallingford",""
"44487","10","DAP","70","t12","","Include","Wallingford",""
"44488","10","DAP","70","t12","","Include","Wallingford",""
"44491","10","SER","70","t12","","Include","Wallingford",""
"44497","10","SER","70","t12","","Include","Wallingford",""
"44512","10","SER","70","t12","Bernie Callaghan","Include","Wallingford",""
"44521","10","DAP","70","t12","","Include","Wallingford",""
"44524","10","SER","70","t12","","Include","Wallingford",""
"44525","10","SER","70","t12","","Include","Wallingford",""
"44526","10","SER","70","t12","","Include","Wallingford",""
"44527","10","SER","70","t12","","Include","Wallingford",""
"44528","10","DAP","70","t12","","Include","Wallingford",""
"44529","10","SER","70","t12","","Include","Wallingford",""
"44559","10","DAP","70","t12","","Include","Wallingford",""
"44560","10","SER","70","t12","","Include","Wallingford",""
"44561","10","SER","70","t12","","Include","Wallingford",""
"44562","10","SER","70","t12","","Include","Wallingford",""
"44563","10","DAP","70","t12","","Include","Wallingford",""
"44564","10","DAP","70","t12","","Include","Wallingford",""
"44565","10","SER","70","t12","","Include","Wallingford",""
"44566","10","SER","70","t12","","Include","Wallingford",""
"44567","10","SER","70","t12","","Include","Wallingford",""
"44568","10","SER","70","t12","","Include","Wallingford",""
"44569","10","SER","70","t12","","Include","Wallingford",""
"44571","10","SER","70","t12","","Include","Wallingford",""
"44573","10","SER","70","t12","","Include","Wallingford",""
"44574","10","SER","70","t12","Jack Leigh","Include","Wallingford",""
"44585","10","DAP","70","t12","Robin Ratcliffe - 07887 512190","Include","Wallingford",""
"44588","10","DDP","70","t12","","Include","Wallingford",""
"44597","10","SER","70","t12","","Include","Wallingford",""
"44601","10","DAP","70","t12","Janette","Include","Wallingford",""
"44605","10","SER","70","t12","","Include","Wallingford",""
"44608","10","SER","70","t12","","Include","Wallingford",""
"44611","10","DAP","70","t12","","Include","Wallingford",""
"44613","10","SER","70","t12","","Include","Wallingford",""
"44620","10","DAP","70","t12","","Include","Wallingford",""
"44623","10","SER","70","t12","","Include","Wallingford",""
"44628","10","DDP","70","t12","","Include","Wallingford",""
"44630","10","DAP","70","t12","","Include","Wallingford","WEEKDAYS"
"44632","10","SER","70","t12","","Include","Wallingford",""
"44633","10","SER","70","t12","","Include","Wallingford",""
"44637","10","DAP","70","t12","","Include","Wallingford",""
"44640","10","SER","70","t12","","Include","Wallingford",""
"44642","10","SER","70","t12","","Include","Wallingford",""
"44643","10","DAP","70","t12","","Include","Wallingford",""
"44648","10","DAP","70","t12","","Include","Wallingford",""
"44661","10","SER","70","t12","Edward-Accounts - 01753 849319","Include","Wallingford",""
"44662","10","SER","70","t12","","Include","Wallingford",""
"44664","10","SER","70","t12","","Include","Wallingford",""
"44674","10","SER","70","t12","","Include","Wallingford",""
"44675","10","DAP","70","t12","","Include","Wallingford",""
"44678","10","DAP","70","t12","","Include","Wallingford",""
"44679","10","DAP","70","t12","","Include","Wallingford",""
"44688","10","DAP","70","t12","","Include","Wallingford",""
"44690","10","DAP","70","t12","","Include","Wallingford",""
"44695","10","SER","70","t12","","Include","Wallingford",""
"44698","10","DAP","70","t12","","Include","Wallingford",""
"44704","10","SER","70","t12","","Include","Wallingford",""
"44705","10","DAP","70","t12","","Include","Wallingford",""
"44706","10","SER","70","t12","","Include","Wallingford",""
"44707","10","SER","70","t12","","Include","Wallingford",""
"44708","10","SER","70","t12","","Include","Wallingford",""
"44709","10","SER","70","t12","","Include","Wallingford",""
"44712","10","SER","70","t12","","Include","Wallingford",""
"44730","10","DAP","70","t12","","Include","Wallingford",""
"44732","10","SER","70","t12","","Include","Wallingford",""
"44743","10","SER","70","t12","","Include","Wallingford",""
"44746","10","SER","70","t12","","Include","Wallingford",""
"44749","10","SER","70","t12","","Include","Wallingford",""
"44752","10","SER","70","t12","","Include","Wallingford",""
"44754","10","DAP","70","t12","","Include","Wallingford",""
"44763","10","SER","70","t12","","Include","Wallingford",""
"44776","10","SER","70","t12","","Include","Wallingford",""
"44781","10","SER","70","t12","","Include","Wallingford",""
"44784","10","CFR","70","t12","","Include","UK PORT",""
"44786","10","SER","70","t12","","Include","Wallingford",""
"44796","10","DAP","70","t12","","Include","Wallingford",""
"44797","10","DAP","70","t12","","Include","Wallingford",""
"44804","10","DAP","70","t12","","Include","Wallingford",""
"44808","10","SER","70","t12","","Include","Wallingford",""
"44810","10","SER","70","t12","","Include","Wallingford",""
"44813","10","SER","70","t12","14.05.20 In administration","Include","Wallingford",""
"44816","10","SER","70","t12","","Include","Wallingford",""
"44819","10","SER","70","t12","","Include","Wallingford",""
"44820","10","DAP","70","t12","","Include","Wallingford",""
"44822","10","SER","70","t12","","Include","Wallingford",""
"44833","10","DAP","70","t12","","Include","Wallingford",""
"44834","10","SER","70","t12","","Include","Wallingford",""
"44836","10","SER","70","t12","","Include","Wallingford",""
"44837","10","DAP","70","t12","","Include","Wallingford",""
"44846","10","SER","70","t12","","Include","Wallingford",""
"44860","10","DAP","70","t12","","Include","Wallingford",""
"44868","10","SER","70","t12","Tracey Midwinter","Include","Wallingford",""
"44871","10","DAP","70","t12","","Include","Wallingford",""
"44872","10","SER","70","t12","Frances","Include","Wallingford",""
"44873","10","DAP","70","t12","","Include","Wallingford",""
"44874","10","SER","70","t12","","Include","Wallingford",""
"44876","10","DAP","70","t12","","Include","Wallingford",""
"44882","10","DAP","70","t12","","Include","Wallingford",""
"44885","10","DAP","70","t12","","Include","Wallingford",""
"44888","10","DAP","70","t12","","Include","Wallingford",""
"44917","10","DAP","70","t12","","Include","Wallingford",""
"44925","10","DAP","70","t12","","Include","Wallingford",""
"44929","10","SER","70","t12","","Include","Wallingford",""
"44943","10","DAP","70","t12","","Include","Wallingford",""
"44947","10","SER","70","t12","","Include","Wallingford",""
"44957","10","DAP","70","t12","","Include","Wallingford",""
"44969","10","SER","70","t12","","Include","Wallingford",""
"44974","10","SER","70","t12","","Include","Wallingford",""
"44976","10","DAP","70","t12","","Include","Wallingford",""
"44984","10","DAP","70","t12","","Include","Wallingford",""
"44988","10","SER","70","t12","","Include","Wallingford",""
"44990","10","DAP","70","t12","","Include","Wallingford",""
"44991","10","DAP","70","t12","","Include","Wallingford",""
"44992","10","SER","70","t12","","Include","Wallingford",""
"44993","10","SER","70","t12","","Include","Wallingford",""
"44996","10","DAP","70","t12","","Include","Wallingford",""
"44998","10","SER","70","t12","","Include","Wallingford",""
"45000","10","DAP","70","t12","","Include","Wallingford",""
"45002","10","SER","70","t12","","Include","Wallingford",""
"45003","10","SER","70","t12","","Include","Wallingford",""
"45004","10","SER","70","t12","","Include","Wallingford",""
"45005","10","DAP","70","t12","","Include","Wallingford",""
"45006","10","CFR","70","t12","","Include","UK PORT",""
"45007","10","SER","70","t12","","Include","Wallingford",""
"45010","10","DAP","70","t12","","Include","Wallingford",""
"45011","10","SER","70","t12","","Include","Wallingford",""
"45012","10","SER","70","t12","","Include","Wallingford",""
"45013","10","SER","70","t12","","Include","Wallingford",""
"54998","10","SER","70","t12","","Include","Wallingford",""
"54999","10","DAP","70","t12","","Include","Wallingford",""
"55012","10","SER","70","t12","","Include","Wallingford",""
"55016","10","SER","70","t12","","Include","Wallingford",""
"55017","10","SER","70","t12","","Include","Wallingford",""
"55019","10","DAP","70","t12","","Include","Wallingford",""
"55023","10","SER","70","t12","","Include","Wallingford",""
"55027","10","DAP","70","t12","","Include","Wallingford",""
"55029","10","DAP","70","t12","","Include","Wallingford",""
"55030","10","SER","70","t12","","Include","Wallingford",""
"55037","10","SER","70","t12","","Include","Wallingford",""
"55039","10","SER","70","t12","Kim - 2070 242605","Include","Wallingford",""
"55040","10","SER","70","t12","","Include","Wallingford",""
"55041","10","DAP","70","t12","","Include","Wallingford",""
"55049","10","SER","70","t12","","Include","Wallingford",""
"55052","10","SER","70","t12","","Include","Wallingford",""
"55053","10","DAP","70","t12","","Include","Wallingford",""
"55056","10","DAP","70","t12","","Include","Wallingford",""
"55060","10","EXW","10","t12","","Include","Doncaster",""
"55064","10","DAP","70","t12","","Include","Wallingford",""
"55067","10","DAP","70","t12","","Include","Wallingford",""
"55081","10","DAP","70","t12","","Include","Wallingford",""
"55088","10","DAP","70","t12","","Include","Wallingford",""
"55090","10","DAP","70","t12","","Include","Wallingford",""
"55092","10","DAP","70","t12","","Include","Wallingford",""
"55097","10","DAP","70","t12","Richard David","Include","Wallingford",""
"55103","10","SER","70","t12","","Include","Wallingford",""
"55109","10","SER","70","t12","","Include","Wallingford",""
"55112","10","SER","70","t12","","Include","Wallingford",""
"55113","10","CFR","70","t12","","Include","UK PORT",""
"55114","10","SER","70","t12","","Include","Wallingford",""
"55115","10","SER","70","t12","","Include","Wallingford",""
"55116","10","CIP","70","t12","","Include","UK Port",""
"55123","10","DAP","70","t12","","Include","Wallingford",""
"55124","10","DAP","70","t12","","Include","Wallingford",""
"55139","10","DDP","70","t12","Betkowski Wojciech","Include","Wallingford",""
"55143","10","DAP","70","t12","","Include","Wallingford",""
"55151","10","DAP","70","t12","","Include","Wallingford",""
"55156","10","DAP","70","t12","","Include","Wallingford",""
"55159","10","DAP","70","t12","","Include","Wallingford",""
"55175","10","DAP","70","t12","","Include","Wallingford",""
"55191","10","DAP","70","t12","","Include","Wallingford",""
"55193","10","DAP","70","t12","","Include","Wallingford",""
"55194","10","DAP","70","t12","","Include","Wallingford",""
"55198","10","DAP","70","t12","","Include","Wallingford",""
"55202","10","SER","70","t12","","Include","Wallingford",""
"55204","10","SER","70","t12","","Include","Wallingford",""
"55207","10","SER","70","t12","","Include","Wallingford",""
"55208","10","SER","70","t12","","Include","Wallingford",""
"55209","10","SER","70","t12","","Include","Wallingford",""
"55237","10","SER","70","t12","","Include","Wallingford",""
"55238","10","SER","70","t12","","Include","Wallingford",""
"55255","10","SER","70","t12","","Include","Wallingford",""
"55267","10","SER","70","t12","","Include","Wallingford",""
"55275","10","DAP","70","t12","Simon Phillips","Include","Wallingford",""
"55280","10","DAP","70","t12","Donal Carr","Include","Wallingford",""
"55281","10","SER","70","t12","","Include","Wallingford",""
"55288","10","DAP","70","t12","","Include","Wallingford",""
"55297","10","SER","70","t12","","Include","Wallingford",""
"55302","10","SER","70","t12","","Include","Wallingford",""
"55303","10","SER","70","t12","","Include","Wallingford",""
"55305","10","SER","70","t12","","Include","Wallingford",""
"55335","10","DAP","70","t12","","Include","Wallingford",""
"55339","10","DAP","70","t12","","Include","Wallingford",""
"55341","10","SER","70","t12","","Include","Wallingford",""
"55346","10","SER","70","t12","","Include","Wallingford",""
"55352","10","DAP","70","t12","","Include","Wallingford",""
"55359","10","DAP","70","t12","","Include","Wallingford",""
"55360","10","DAP","70","t12","","Include","Wallingford",""
"55367","10","SER","70","t12","","Include","Wallingford",""
"55374","10","SER","70","t12","18.06.20 change of name but","Include","Wallingford",""
"55375","10","DAP","70","t12","","Include","Wallingford",""
"55380","10","SER","70","t12","","Include","Wallingford",""
"55384","10","SER","70","t12","","Include","Wallingford",""
"55391","10","DAP","70","t12","","Include","Wallingford",""
"55392","10","DAP","70","t12","","Include","Wallingford",""
"55393","10","SER","70","t12","","Include","Wallingford",""
"55395","10","SER","70","t12","","Include","Wallingford",""
"55409","10","SER","70","t12","","Include","Wallingford",""
"55411","10","SER","70","t12","","Include","Wallingford",""
"55419","10","SER","70","t12","","Include","Wallingford",""
"55422","10","DAP","70","t12","","Include","Wallingford",""
"55426","10","DAP","70","t12","","Include","Wallingford",""
"55427","10","SER","70","t12","","Include","Wallingford",""
"55430","10","DAP","70","t12","","Include","Wallingford",""
"55433","10","SER","70","t12","","Include","Wallingford",""
"55435","10","SER","70","t12","","Include","Wallingford",""
"55436","10","SER","70","t12","","Include","Wallingford",""
"55458","10","DAP","70","t12","","Include","Wallingford",""
"55464","10","DAP","70","t12","Barry Baxter","Include","Wallingford",""
"55474","10","SER","70","t12","","Include","Wallingford",""
"55478","10","SER","70","t12","","Include","Wallingford",""
"55483","10","SER","70","t12","","Include","Wallingford",""
"55494","10","SER","70","t12","","Include","Wallingford",""
"55498","10","DAP","70","t12","","Include","Wallingford",""
"55509","10","SER","70","t12","","Include","Wallingford",""
"55511","10","SER","70","t12","","Include","Wallingford",""
"55512","10","SER","70","t12","","Include","Wallingford",""
"55514","10","SER","70","t12","","Include","Wallingford",""
"55535","10","SER","70","t12","","Include","Wallingford",""
"55536","10","SER","70","t12","","Include","Wallingford",""
"55541","10","SER","70","t12","","Include","Wallingford",""
"55545","10","DAP","70","t12","","Include","Wallingford",""
"55547","10","DAP","70","t12","","Include","Wallingford",""
"55548","10","SER","70","t12","","Include","Wallingford",""
"55552","10","DAP","70","t12","","Include","Wallingford",""
"55553","10","DAP","70","t12","","Include","Wallingford",""
"55555","10","SER","70","t12","","Include","Wallingford",""
"55560","10","SER","70","t12","","Include","Wallingford",""
"55575","10","SER","70","t12","","Include","Wallingford",""
"55584","10","SER","70","t12","","Include","Wallingford",""
"55590","10","DAP","70","t12","","Include","Wallingford",""
"55602","10","DAP","70","t12","","Include","Wallingford",""
"55603","10","SER","70","t12","","Include","Wallingford",""
"55605","10","SER","70","t12","","Include","Wallingford",""
"55612","10","DAP","70","t12","","Include","Wallingford",""
"55638","10","SER","70","t12","","Include","Wallingford",""
"55640","10","SER","70","t12","","Include","Wallingford",""
"55644","10","SER","70","t12","","Include","Wallingford",""
"55655","10","SER","70","t12","","Include","Wallingford",""
"55661","10","SER","70","t12","","Include","Wallingford",""
"55664","10","SER","70","t12","","Include","Wallingford",""
"55671","10","SER","70","t12","","Include","Wallingford",""
"55682","10","SER","70","t12","","Include","Wallingford",""
"55683","10","SER","70","t12","","Include","Wallingford",""
"55685","10","SER","70","t12","","Include","Wallingford",""
"55698","10","SER","70","t12","","Include","Wallingford",""
"55701","10","SER","70","t12","","Include","Wallingford",""
"55702","10","DAP","70","t12","","Include","Wallingford",""
"55703","10","DAP","70","t12","","Include","Wallingford",""
"99999","10","SER","70","t12","","Include","Wallingford",""
"1","1","DAP","10","t12","","Include","Wallingford",""
"10003","1","SER","70","t12","","Include","Wallingford",""
"10005","1","DAP","70","t12","","Exempt","Wallingford",""
"10007","1","SER","50","t12","","Include","Wallingford",""
"10008","1","SER","50","t12","","Include","Wallingford",""
"10009","1","SER","50","t12","","Include","Wallingford",""
"10011","1","SER","50","t12","","Include","Wallingford",""
"10013","1","SER","50","t12","","Include","Wallingford",""
"10016","1","DAP","70","t12","","Include","Wallingford",""
"10019","1","DAP","70","t12","","Include","Wallingford",""
"10020","1","DAP","70","t12","","Include","Wallingford",""
"10021","1","DAP","70","t12","","Include","Wallingford",""
"10023","1","SER","70","t12","","Include","Wallingford",""
"10026","1","SER","70","t12","","Include","Wallingford",""
"10031","1","SER","70","t12","","Include","Wallingford",""
"10032","1","SER","70","t12","","Include","Wallingford",""
"10035","1","SER","70","t12","","Include","Wallingford",""
"10036","1","SER","70","t12","","Include","Wallingford",""
"10039","1","SER","70","t12","","Include","Wallingford",""
"10041","1","SER","70","t12","","Include","Wallingford",""
"10096","1","SER","70","t12","","Include","Wallingford",""
"11272","1","SER","70","t12","","Include","Wallingford",""
"44039","1","SER","70","t12","","Include","Wallingford",""
"55376","1","SER","70","t12","","Include","Wallingford",""
"55537","1","SER","50","t12","","Include","Wallingford",""
"10293","20","DAP","70","t12","","Include","Wallingford",""
"55060","20","EXW","10","t12","","Include","Barnsley",""
"10016","2","DAP","70","t12","","Include","Wallingford",""
"10023","2","DAP","70","t12","","Include","Wallingford",""
"2","2","DAP","10","t12","","Include","Wallingford",""
"8","2","DAP","10","t12","","Include","Wallingford",""
"10372","10","SER","70","t12","","Include","Wallingford",""
"10401","10","SER","70","t12","","Include","Wallingford",""
"10340","10","SER","70","t12","","Include","Wallingford",""
"10371","10","SER","70","t12","","Include","Wallingford",""
"55289","10","DAP","70","t12","Anita Dobson","Include","Wallingford",""
"45014","10","DAP","70","t12","","Include","Wallingford",""
"10124","10","SER","70","t12","","Include","Wallingford",""
"55676","10","SER","70","t12","","Include","Wallingford",""
"10349","10","SER","70","t12","","Include","Wallingford",""
"10389","10","SER","70","t12","","Include","Wallingford",""
"10394","10","SER","70","t12","","Include","Wallingford",""
"10025","1","SER","70","t12","","Include","Wallingford",""
"55293","10","DAP","70","t12","","Include","Wallingford",""
"10079","10","SER","70","t12","","Include","Wallingford",""
"10377","10","SER","70","t12","","Include","Wallingford",""
"10374","10","SER","70","t12","","Include","Wallingford",""
"55662","10","DAP","70","t12","","Include","Wallingford",""
"44838","10","DAP","70","t12","","Include","Wallingford",""
"10367","10","SER","70","t12","","Include","Wallingford",""
"10351","10","SER","70","t12","","Include","Wallingford",""
"44901","10","SER","70","t12","","Include","Wallingford",""
"44399","10","SER","70","t12","","Include","",""
"10077","10","SER","70","t12","","Include","Wallingford",""
"10","9","DAP","120","t12","","Include","",""
"10412","10","SER","70","t12","","Include","Wallingford",""
"10378","10","SER","70","t12","","Include","Wallingford",""
"10382","10","SER","70","t12","","Include","Wallingford",""
"10390","10","SER","70","t12","","Include","Wallingford",""
"10353","10","SER","70","t12","","Include","Wallingford",""
"10115","10","SER","70","t12","","Include","Wallingford",""
"55599","10","SER","70","t12","","Include","Wallingford",""
"44710","10","SER","70","t12","","Include","",""
"10017","1","SER","50","t12","","Include","Wallingford",""
"55600","10","SER","70","t12","","Include","Wallingford",""
"10106","10","DAP","70","t12","","Include","Wallingford",""
"44900","10","SER","70","t12","Kathy Howard","Include","Wallingford",""
"10386","10","SER","70","t12","","Include","Wallingford",""
"11511","10","SER","70","t12","","Include","Wallingford",""
"44858","10","DAP","70","t12","","Include","Wallingford",""
"10002","1","SER","70","t12","","Include","Wallingford",""
"10012","2","SER","50","t12","","Include","Wallingford",""
"10359","10","SER","70","t12","","Include","Wallingford",""
"10347","10","SER","70","t12","","Include","Wallingford",""
"45008","10","SER","70","t12","","Include","Wallingford",""
"44116","10","SER","70","t12","","Include","",""
"10356","10","SER","70","t12","","Include","Wallingford",""
"44933","10","SER","70","t12","","Include","Wallingford",""
"10010","1","SER","50","t12","","Include","Wallingford",""
"55128","10","SER","70","t12","","Include","Wallingford",""
"22103","10","SER","70","t12","","Include","",""
"10018","1","SER","50","t12","","Include","Wallingford",""
"23055","10","SER","70","t12","","Include","",""
"55351","10","DAP","70","t12","","Include","Wallingford",""
"10352","10","SER","70","t12","","Include","Wallingford",""
"10147","10","SER","70","t12","","Include","Wallingford",""
"10376","10","SER","70","t12","","Include","Wallingford",""